Y;22043802339;24960;26340
Y;22043802340;25560;26940
Y;22043802342;26760;28140
Y;22043802343;27360;28740
Y;22043802345;28560;29940
Y;22043802346;29160;30540
Y;22043802348;30360;31740
Y;22043802349;30960;32340
Y;22043802350;32160;33540
Y;22043802351;32760;34140
Y;22043802366;50760;52140
Y;22043802368;52560;53940
Y;22043802370;53760;55140
Y;22043802371;54360;55740
Y;22043802373;55560;56940
Y;22043802374;56160;57540
Y;22043802376;57360;58740
Y;22043802377;57960;59340
Y;22043802379;59160;60540
Y;22043802380;59760;61140
Y;22043802382;60960;62340
Y;22043802383;61560;62940
Y;22043802385;62760;64140
Y;22043802386;63360;64740
Y;22043802388;64560;65940
Y;22043802389;65160;66540
Y;22043802391;66360;67740
Y;22043802392;66960;68340
Y;22043802394;68160;69540
Y;22043802395;68760;70140
Y;22043802410;17160;18540
Y;22043802411;18960;20340
Y;22043802413;33960;35340
Y;22043802418;51960;53340
Y;22043802511;50160;51540
Y;22043802512;34560;35940
Blue;22043803497;32070;36390
Blue;22043803504;21720;25800
Blue;22043803506;29040;33180
Blue;22043803507;35400;39720
Blue;22043803508;31920;36240
Blue;22043803509;66000;70110
Blue;22043803515;15000;19020
Blue;22043803516;15600;19620
Blue;22043803618;17400;21420
Blue;22043803620;18600;22620
Blue;22043803621;19200;23220
Blue;22043803623;21000;25020
Blue;22043803624;22020;26160
Blue;22043803625;21540;25620
Blue;22043803626;22500;26670
Blue;22043803628;24210;28410
Blue;22043803629;24570;27630
Blue;22043803630;24900;29160
Blue;22043803631;25800;30090
Blue;22043803632;26790;31080
Blue;22043803633;27210;31500
Blue;22043803634;28260;31350
Blue;22043803635;29640;33960
Blue;22043803636;31770;35100
Blue;22043803637;31080;35400
Blue;22043803639;32460;36780
Blue;22043803640;32880;37230
Blue;22043803642;35580;39960
Blue;22043803643;36060;40440
Blue;22043803663;48540;52740
Blue;22043803664;49020;53190
Blue;22043803686;64380;68490
Blue;22043803703;76200;80250
Blue;22043803704;76800;80850
Blue;22043803705;78000;82050
Blue;22043803706;78600;82650
Blue;22043803707;79260;83280
Blue;22043803711;82800;86820
Blue;22043803712;83520;87540
Blue;22043803713;84240;88260
Blue;22043803714;84960;88980
Blue;22043803715;85680;89700
Blue;22043803716;60;4080
Blue;22043803718;77400;81450
Blue;22043803725;25500;28590
Blue;22043803726;26070;30360
Blue;22043803727;26340;30630
Blue;22043803728;27630;31920
Blue;22043803729;27840;32130
Blue;22043803730;29400;32490
Blue;22043803731;29910;34230
Blue;22043803732;20400;24420
Blue;22043803733;22950;27150
Blue;22043803734;23820;28020
Blue;22043803737;28050;32340
Blue;22043803738;27420;30510
Blue;22043803739;28920;33240
Blue;22043803740;31380;35700
Blue;22043803749;64860;68970
Blue;22043803757;15720;19800
Blue;22043803758;16320;20400
Blue;22043803759;17520;21600
Blue;22043803760;18120;22200
Blue;22043803762;19320;23400
Blue;22043803763;22260;26340
Blue;22043803765;24240;28380
Blue;22043803768;28560;32700
Blue;22043803769;30480;34740
Blue;22043803771;32460;36780
Blue;22043803772;33000;37320
Blue;22043803773;34800;39120
Blue;22043803774;36000;40320
Blue;22043803775;36600;40920
Blue;22043803776;37200;41520
Blue;22043803777;37800;42120
Blue;22043803778;38400;42720
Blue;22043803779;39000;43320
Blue;22043803780;39600;43920
Blue;22043803781;40200;44520
Blue;22043803782;40800;45120
Blue;22043803783;41400;45720
Blue;22043803784;42000;46320
Blue;22043803785;42600;46920
Blue;22043803786;43200;47520
Blue;22043803787;43800;48120
Blue;22043803788;44400;48720
Blue;22043803789;45000;49320
Blue;22043803790;45600;49920
Blue;22043803791;46200;50520
Blue;22043803792;46800;51120
Blue;22043803793;47400;51720
Blue;22043803794;48000;52320
Blue;22043803795;48600;52920
Blue;22043803796;49800;54120
Blue;22043803797;50400;54720
Blue;22043803798;51000;55320
Blue;22043803799;52620;56880
Blue;22043803800;53100;57330
Blue;22043803801;54000;58230
Blue;22043803802;54900;59130
Blue;22043803803;55320;59550
Blue;22043803805;56580;60810
Blue;22043803806;56970;61200
Blue;22043803807;57360;61590
Blue;22043803808;57720;61950
Blue;22043803809;58080;62310
Blue;22043803810;58380;62610
Blue;22043803812;59610;63840
Blue;22043803813;59880;64110
Blue;22043803814;60360;64590
Blue;22043803815;60840;65070
Blue;22043803816;60600;64830
Blue;22043803817;61320;65550
Blue;22043803818;61080;65310
Blue;22043803819;61830;66060
Blue;22043803820;62100;66330
Blue;22043803821;62400;66600
Blue;22043803822;63000;67200
Blue;22043803823;63300;67500
Blue;22043803824;63960;68130
Blue;22043803825;64320;68490
Blue;22043803826;64680;68850
Blue;22043803827;65100;69270
Blue;22043803828;65550;69690
Blue;22043803829;67350;71430
Blue;22043803830;67800;71880
Blue;22043803831;68280;72360
Blue;22043803832;68820;72900
Blue;22043803833;69360;73440
Blue;22043803834;74760;78840
Blue;22043803835;69960;74040
Blue;22043803836;70560;74640
Blue;22043803837;71760;75840
Blue;22043803838;72360;76440
Blue;22043803839;73560;77640
Blue;22043803840;74160;78240
Blue;22043803841;75960;80040
Blue;22043803842;76560;80640
Blue;22043803844;78360;82440
Blue;22043803845;79560;83640
Blue;22043803846;80160;84240
Blue;22043803847;80760;84840
Blue;22043803851;83580;87600
Blue;22043803852;84300;88320
Blue;22043803853;85020;89040
Blue;22043803854;85740;89760
Blue;22043803855;60;4080
Blue;22043803857;78960;83040
Blue;22043803864;19920;24000
Blue;22043803865;21120;25200
Blue;22043803866;30570;33450
Blue;22043803867;24720;28860
Blue;22043803868;27600;31740
Blue;22043803870;54450;58680
Blue;22043803872;59040;63270
Blue;22043803873;60120;64350
Blue;22043803875;63630;67800
Blue;22043803876;71160;75240
Blue;22043803877;72960;77040
Blue;22043803878;29160;33480
Blue;22043803879;23280;27390
Blue;22043803881;16800;20820
Blue;22043803882;16920;21000
Blue;22043803883;30000;34200
Blue;22043803884;66900;70980
Blue;22043803885;66450;70530
Blue;22043803886;26160;30300
Blue;22043803887;33600;37920
Blue;22043803888;25680;29820
Blue;22043803890;28470;32760
Blue;22043803891;28650;30660
Blue;22043803892;30180;34500
Blue;22043803893;34200;38520
Blue;22043803894;53550;57780
Blue;22043803895;62700;66900
Blue;22043803896;58710;62940
Blue;22043803923;20520;24600
Blue;22043803930;28680;33000
Blue;22043803931;30480;33570
Blue;22043803936;26580;29670
Blue;22043803947;49200;53520
Blue;22043803948;51600;55890
Blue;22043803950;75360;79440
Blue;22043803951;77160;81240
Blue;22043803954;32490;35490
Blue;22043803955;33510;36540
Blue;22043804022;34590;37620
Blue;22043804023;29610;31620
Blue;22043804024;27120;31260
Blue;22043804058;31440;35760
Blue;22043804060;32700;36030
Blue;22043804061;31530;34470
Org;22044019565;24420;27720
Org;22044019566;25320;28620
Org;22044019567;26220;29520
Org;22044019568;27120;30420
Org;22044019569;28020;31320
Org;22044019570;28860;32160
Org;22044019571;29580;32880
Org;22044019572;30300;33600
Org;22044019573;31020;34320
Org;22044019574;31740;35040
Org;22044019575;32460;35760
Org;22044019576;33180;36480
Org;22044019577;33900;37200
Org;22044019578;34620;37920
Org;22044019579;35340;38640
Org;22044019580;36060;39360
Org;22044019581;36780;40080
Org;22044019582;37500;40800
Org;22044019583;38220;41520
Org;22044019584;38940;42240
Org;22044019585;39660;42960
Org;22044019586;40380;43680
Org;22044019587;41100;44400
Org;22044019588;41820;45120
Org;22044019589;42540;45840
Org;22044019590;43260;46560
Org;22044019591;43980;47280
Org;22044019592;44700;48000
Org;22044019593;45420;48720
Org;22044019594;46140;49440
Org;22044019595;46860;50160
Org;22044019596;47580;50880
Org;22044019597;48300;51600
Org;22044019598;49020;52320
Org;22044019599;49740;53040
Org;22044019600;50460;53760
Org;22044019601;51180;54480
Org;22044019602;51900;55200
Org;22044019603;52620;55920
Org;22044019604;53340;56640
Pink;22044019853;14640;18360
Pink;22044019854;15360;19080
Pink;22044019855;16080;19800
Pink;22044019856;17520;21240
Pink;22044019857;18240;21960
Pink;22044019858;18960;22680
Pink;22044019859;20400;24150
Pink;22044019860;19680;23400
Pink;22044019861;21120;24900
Pink;22044019862;21720;25500
Pink;22044019863;22320;26100
Pink;22044019864;22920;26700
Pink;22044019865;23520;27330
Pink;22044019866;24120;27930
Pink;22044019867;25200;29040
Pink;22044019868;27240;31170
Pink;22044019869;27750;31680
Pink;22044019870;28260;32190
Pink;22044019871;28770;32700
Pink;22044019872;29280;33210
Pink;22044019873;29790;33720
Pink;22044019874;30300;34230
Pink;22044019875;30840;34770
Pink;22044019876;31380;35310
Pink;22044019877;31920;35820
Pink;22044019878;32520;36420
Pink;22044019879;33120;37020
Pink;22044019880;33720;37590
Pink;22044019881;34320;38190
Pink;22044019882;34920;38760
Pink;22044019883;35520;39360
Pink;22044019884;36240;40080
Pink;22044019885;36960;40800
Pink;22044019886;37680;41520
Pink;22044019887;38400;42240
Pink;22044019888;39120;42960
Pink;22044019889;39840;43680
Pink;22044019890;40560;44400
Pink;22044019891;41280;45120
Pink;22044019892;42000;45840
Pink;22044019893;42720;46560
Pink;22044019894;43440;47280
Pink;22044019895;44160;48000
Pink;22044019896;44880;48720
Pink;22044019897;45600;49440
Pink;22044019898;46320;50160
Pink;22044019899;47040;50880
Pink;22044019900;47760;51600
Pink;22044019901;48480;52320
Pink;22044019902;49200;53040
Pink;22044019903;49920;53760
Pink;22044019904;50520;54360
Pink;22044019905;51120;54960
Pink;22044019906;51720;55560
Pink;22044019907;52320;56160
Pink;22044019908;52920;56760
Pink;22044019909;53520;57360
Pink;22044019910;54120;57960
Pink;22044019911;54720;58560
Pink;22044019912;55320;59190
Pink;22044019913;55920;59790
Pink;22044019914;56520;60420
Pink;22044019915;57120;61020
Pink;22044019916;57660;61560
Org;22044029630;69120;72420
Org;22044029631;69840;73140
Org;22044029632;70620;73920
Org;22044029635;74100;77400
Org;22044029636;75000;78300
Org;22044029637;75900;79200
Org;22044029638;76800;80100
Org;22044029639;77700;81000
Org;22044029640;78600;81900
Org;22044029641;79500;82800
Org;22044029642;80400;83700
Org;22044029643;81300;84600
Org;22044029644;82200;85500
Org;22044029645;83160;86460
Org;22044029650;72300;75600
Brn;22044029817;14400;18720
Brn;22044029818;15300;19620
Brn;22044029819;2700;7020
Brn;22044029820;3600;7920
Brn;22044029821;4800;5790
Brn;22044029822;6000;8400
Brn;22044029823;7200;9600
Brn;22044029824;16200;20520
Brn;22044029825;17100;21420
Brn;22044029826;18900;23220
Brn;22044029827;19680;24060
Brn;22044029828;20460;24840
Brn;22044029829;21180;25560
Brn;22044029830;21900;26280
Brn;22044029831;22620;27000
Brn;22044029832;23340;27720
Brn;22044029833;24060;28440
Brn;22044029834;24780;29160
Brn;22044029835;26220;30600
Brn;22044029836;26880;31260
Brn;22044029837;27480;31920
Brn;22044029838;28680;33120
Brn;22044029839;29280;33720
Brn;22044029840;30480;34920
Brn;22044029841;31080;35520
Brn;22044029842;31680;36120
Brn;22044029843;32880;37320
Brn;22044029844;33480;37920
Brn;22044029845;34080;38520
Brn;22044029846;34680;39120
Brn;22044029847;35880;40320
Brn;22044029848;36480;40920
Brn;22044029849;37080;41520
Brn;22044029850;37680;42120
Brn;22044029851;38280;42720
Brn;22044029852;38880;43320
Brn;22044029853;39480;43920
Brn;22044029854;40080;44520
Brn;22044029855;40680;45120
Brn;22044029856;41280;45720
Brn;22044029857;42480;46920
Brn;22044029858;43080;47520
Brn;22044029859;43680;48120
Brn;22044029860;44280;48720
Brn;22044029861;44880;49320
Brn;22044029862;45480;49920
Brn;22044029863;46080;50520
Brn;22044029864;46680;51120
Brn;22044029865;47280;51720
Brn;22044029866;47880;52320
Brn;22044029867;48480;52920
Brn;22044029868;49080;53520
Brn;22044029869;49680;54120
Brn;22044029870;50280;54720
Brn;22044029871;50880;55320
Brn;22044029872;51480;55920
Brn;22044029873;52680;57120
Brn;22044029874;53280;57720
Brn;22044029875;53880;58320
Brn;22044029876;55080;59520
Brn;22044029877;55680;60120
Brn;22044029878;56280;60720
Brn;22044029879;57480;61920
Brn;22044029880;58080;62520
Brn;22044029881;58680;63120
Brn;22044029882;59880;64320
Brn;22044029883;61080;65520
Brn;22044029884;62280;66720
Brn;22044029885;62880;67320
Brn;22044029886;63480;67920
Brn;22044029887;64680;69120
Brn;22044029888;65280;69720
Brn;22044029889;66480;70920
Brn;22044029890;67080;71520
Brn;22044029891;68280;72720
Brn;22044029892;68880;73320
Brn;22044029893;69480;73920
Brn;22044029894;70680;75120
Brn;22044029895;71280;75720
Brn;22044029896;71880;76320
Brn;22044029897;73080;77520
Brn;22044029898;73680;78120
Brn;22044029899;74280;78720
Brn;22044029900;75480;79920
Brn;22044029901;76080;80520
Brn;22044029902;76680;81120
Brn;22044029903;77880;82320
Brn;22044029904;78480;82920
Brn;22044029905;79080;83520
Brn;22044029906;80280;84720
Brn;22044029907;80880;85320
Brn;22044029908;81480;85920
Brn;22044029909;82680;87120
Brn;22044029910;83280;87720
Brn;22044029911;83880;88320
Brn;22044029912;85080;89520
Brn;22044029913;85680;90120
Brn;22044029918;25500;29880
Brn;22044029919;28080;32520
Brn;22044029920;29880;34320
Brn;22044029921;32280;36720
Brn;22044029922;35280;39720
Brn;22044029923;64080;68520
Brn;22044029924;65880;70320
Brn;22044029925;67680;72120
Brn;22044029926;70080;74520
Brn;22044029927;72480;76920
Brn;22044029928;74880;79320
Brn;22044029929;77280;81720
Brn;22044029930;79680;84120
Brn;22044029931;82080;86520
Brn;22044029932;84480;88920
Brn;22044029933;41880;46320
Brn;22044029934;60480;64920
Brn;22044029935;54480;58920
Brn;22044029936;56880;61320
Brn;22044029937;59280;63720
Brn;22044029938;61680;66120
Brn;22044029939;52080;56520
Brn;22044029949;6450;7320
Pink;22044073117;58680;62580
Pink;22044073118;59190;63120
Pink;22044073119;60210;64170
Pink;22044073120;60720;64680
Pink;22044073121;61260;65220
Pink;22044073122;61860;65820
Pink;22044073123;62460;66420
Pink;22044073124;63060;67020
Pink;22044073125;64260;68190
Pink;22044073126;64980;68910
Pink;22044073127;65700;69600
Pink;22044073128;66420;70320
Pink;22044073129;67140;71040
Pink;22044073130;67860;71760
Pink;22044073131;68580;72480
Pink;22044073132;69300;73170
Pink;22044073133;70020;73860
Pink;22044073134;70740;74550
Pink;22044073135;71460;75270
Pink;22044073136;72180;75960
Pink;22044073137;72900;76680
Pink;22044073138;73620;77400
Pink;22044073139;74340;78120
Pink;22044073140;75060;78840
Pink;22044073141;75780;79560
Pink;22044073142;76500;80280
Pink;22044073143;77220;81000
Pink;22044073144;77940;81720
Pink;22044073145;78660;82440
Pink;22044073146;79380;83160
Pink;22044073147;80100;83880
Pink;22044073148;80820;84600
Pink;22044073149;81540;85320
Pink;22044073150;82260;86040
Pink;22044073151;82980;86730
Pink;22044073152;83700;87450
Pink;22044073153;84420;88170
Pink;22044073154;85140;88890
Pink;22044073155;85920;89670
Pink;22044073156;1140;4890
Pink;22044073157;2040;5790
Pink;22044073158;2940;6690
Pink;22044073159;3840;7560
Pink;22044073160;24660;28500
Pink;22044073161;26220;30090
Pink;22044073162;58170;62070
Pink;22044073163;59700;63660
Pink;22044073164;63660;67590
Pink;22044073165;16800;20520
Pink;22044073166;300;4050
Pink;22044073167;25710;29550
Pink;22044073168;26730;30630
Pink;22044073336;15540;19260
Pink;22044073337;16440;20160
Pink;22044073338;17340;21060
Pink;22044073340;19140;22890
Pink;22044073341;20040;23790
Pink;22044073342;20940;24690
Pink;22044073343;21840;25590
Pink;22044073344;22680;26430
Pink;22044073345;23460;27210
Pink;22044073346;24180;27930
Pink;22044073347;24900;28650
Pink;22044073348;25620;29370
Pink;22044073349;26340;30090
Pink;22044073350;27060;30810
Pink;22044073351;27780;31530
Pink;22044073352;28500;32250
Pink;22044073353;29220;32970
Pink;22044073354;29940;33690
Pink;22044073355;30660;34440
Pink;22044073357;32100;35880
Pink;22044073358;32820;36600
Pink;22044073359;33540;37320
Pink;22044073360;34260;38040
Pink;22044073361;34980;38760
Pink;22044073362;35700;39480
Pink;22044073363;36420;40200
Pink;22044073364;37140;40920
Pink;22044073365;37860;41640
Pink;22044073366;38580;42360
Pink;22044073367;39300;43080
Pink;22044073368;40020;43800
Pink;22044073369;40740;44520
Pink;22044073370;41460;45240
Pink;22044073371;42180;45960
Pink;22044073372;42900;46680
Pink;22044073373;43620;47400
Pink;22044073374;44340;48120
Pink;22044073375;45060;48840
Pink;22044073376;45780;49560
Pink;22044073377;46500;50280
Pink;22044073378;47220;51000
Pink;22044073379;47940;51720
Pink;22044073380;48660;52440
Pink;22044073381;49380;53160
Pink;22044073382;50100;53880
Pink;22044073383;50820;54600
Pink;22044073384;51540;55320
Pink;22044073385;52260;56040
Pink;22044073386;52980;56760
Pink;22044073387;53700;57480
Pink;22044073388;54420;58200
Pink;22044073389;55140;58920
Pink;22044073390;55860;59640
Pink;22044073391;56580;60360
Pink;22044073392;57300;61080
Pink;22044073393;58020;61800
Pink;22044073394;58740;62520
Pink;22044073395;59460;63240
Pink;22044073396;60180;63960
Pink;22044073397;60900;64680
Pink;22044073398;61620;65400
Pink;22044073399;62340;66120
Pink;22044073401;63780;67560
Pink;22044073402;64500;68280
Pink;22044073403;65220;69000
Pink;22044073404;65940;69720
Pink;22044073405;66660;70440
Pink;22044073406;67380;71160
Pink;22044073407;68100;71880
Pink;22044073408;68820;72600
Pink;22044073409;69540;73320
Pink;22044073410;70260;74040
Pink;22044073411;70980;74760
Pink;22044073412;71700;75480
Pink;22044073413;72420;76200
Pink;22044073414;73140;76920
Pink;22044073415;73860;77640
Pink;22044073416;74580;78360
Pink;22044073417;75300;79080
Pink;22044073418;76020;79800
Pink;22044073419;76740;80520
Pink;22044073420;77460;81210
Pink;22044073421;78180;81930
Pink;22044073422;78900;82650
Pink;22044073423;79620;83340
Pink;22044073424;80400;84120
Pink;22044073425;81240;84960
Pink;22044073426;82140;85860
Pink;22044073427;83040;86760
Pink;22044073428;83940;87660
Pink;22044073429;84840;88560
Pink;22044073430;85740;89460
Pink;22044073431;240;3960
Pink;22044073584;15840;19560
Pink;22044073585;17040;20760
Pink;22044073591;22740;26460
Pink;22044073592;23640;27360
Pink;22044073593;24540;28260
Pink;22044073594;25440;29160
Pink;22044073597;28140;31860
Pink;22044073598;29040;32760
Pink;22044073599;29760;33480
Pink;22044073600;30480;34200
Pink;22044073601;31200;34920
Pink;22044073603;32640;36360
Pink;22044073604;33360;37080
Pink;22044073605;34080;37800
Pink;22044073606;34800;38520
Pink;22044073628;50640;54360
Pink;22044073629;51360;55080
Pink;22044073630;52080;55800
Pink;22044073631;52800;56520
Pink;22044073633;54240;57960
Pink;22044073634;54960;58680
Pink;22044073635;55680;59400
Pink;22044073636;56400;60120
Pink;22044073638;57840;61560
Pink;22044073639;58560;62280
Pink;22044073640;59280;63000
Pink;22044073641;60000;63720
Pink;22044073643;61440;65160
Pink;22044073644;62160;65880
Pink;22044073645;62880;66600
Pink;22044073646;63600;67320
Pink;22044073647;64320;68040
Pink;22044073648;65040;68760
Pink;22044073649;65760;69480
Pink;22044073650;66480;70200
Pink;22044073651;67200;70920
Pink;22044073652;67920;71640
Pink;22044073653;68640;72360
Pink;22044073655;70440;74160
Pink;22044073656;71340;75060
Pink;22044073657;72240;75960
Pink;22044073659;74040;77760
Pink;22044073660;74940;78660
Pink;22044073661;75840;79560
Pink;22044073663;77640;81360
Pink;22044073664;78540;82260
Pink;22044073665;79440;83160
Pink;22044073666;80340;84060
Pink;22044073674;1440;5160
Pink;22044073675;2640;6360
G;22044089723;14400;17340
G;22044089724;16200;19140
G;22044089725;19800;22770
G;22044089726;21000;24000
G;22044089727;22200;25200
G;22044089728;23400;26400
G;22044089729;24600;27600
G;22044089730;25740;28770
G;22044089731;26700;29760
G;22044089732;27660;30750
G;22044089733;28620;31740
G;22044089734;29580;32700
G;22044089735;30540;33660
G;22044089736;31500;34620
G;22044089737;32460;35580
G;22044089738;33600;36720
G;22044089739;34800;37920
G;22044089740;36000;39120
G;22044089741;37440;40530
G;22044089742;38880;41970
G;22044089743;40320;43410
G;22044089744;41760;44850
G;22044089745;43200;46290
G;22044089746;44640;47730
G;22044089747;46080;49170
G;22044089748;47520;50610
G;22044089749;48960;52050
G;22044089750;50400;53490
G;22044089751;52800;55890
G;22044089752;54000;57090
G;22044089753;55020;58110
G;22044089754;55980;59070
G;22044089755;56940;60060
G;22044089756;57900;61050
G;22044089757;58860;62010
G;22044089758;59820;62970
G;22044089759;60780;63930
G;22044089760;61740;64890
G;22044089761;62700;65850
G;22044089762;63660;66810
G;22044089763;64800;67920
G;22044089764;66000;69060
G;22044089765;67200;70260
G;22044089766;68400;71460
G;22044089767;69840;72840
G;22044089768;71280;74280
G;22044089769;72720;75720
G;22044089770;74160;77160
G;22044089771;75600;78570
G;22044089772;77040;80010
G;22044089773;78480;81420
G;22044089774;80100;83040
G;22044089775;81900;84840
G;22044089776;83700;86640
G;22044089777;85500;88440
G;22044089778;900;3840
G;22044089779;2700;5640
G;22044089780;15300;18540
G;22044089781;16800;20040
G;22044089782;20400;23670
G;22044089783;21600;24900
G;22044089784;22800;26100
G;22044089785;24000;27300
G;22044089786;25200;28500
G;22044089787;26220;29580
G;22044089788;27180;30570
G;22044089789;28140;31560
G;22044089790;29100;32520
G;22044089791;30060;33480
G;22044089792;31020;34440
G;22044089793;31980;35400
G;22044089794;33000;36420
G;22044089795;34200;37620
G;22044089796;35400;38820
G;22044089797;36720;40110
G;22044089798;38160;41550
G;22044089799;39600;42990
G;22044089800;41040;44430
G;22044089801;42480;45870
G;22044089802;43920;47310
G;22044089803;45360;48750
G;22044089804;46800;50190
G;22044089805;48240;51630
G;22044089806;49680;53070
G;22044089807;51000;54390
G;22044089808;53400;56790
G;22044089809;54540;57930
G;22044089810;55500;58890
G;22044089811;56460;59850
G;22044089812;57420;60840
G;22044089813;58380;61830
G;22044089814;59340;62790
G;22044089815;60300;63750
G;22044089816;61260;64710
G;22044089817;62220;65670
G;22044089818;63180;66630
G;22044089819;64200;67650
G;22044089820;65400;68790
G;22044089821;66600;69960
G;22044089822;67800;71160
G;22044089823;69120;72420
G;22044089824;70560;73860
G;22044089825;72000;75300
G;22044089826;73440;76740
G;22044089827;74880;78150
G;22044089828;76320;79590
G;22044089829;77760;81000
G;22044089830;79260;82500
G;22044089831;81000;84240
G;22044089832;82800;86040
G;22044089833;84600;87840
G;22044089834;0;3240
G;22044089835;1800;5040
G;22044089836;3600;6840
G;22044089843;15480;18810
G;22044089844;16920;20250
G;22044089845;18240;21570
G;22044089846;19440;22770
G;22044089847;20640;23970
G;22044089848;21840;25200
G;22044089849;23040;26400
G;22044089850;24240;27630
G;22044089851;25440;28860
G;22044089852;26580;30000
G;22044089853;27420;30540
G;22044089854;28560;31980
G;22044089855;29520;32940
G;22044089856;30480;33900
G;22044089857;31500;34920
G;22044089858;33840;37260
G;22044089859;35040;38460
G;22044089860;36360;39780
G;22044089861;37800;41220
G;22044089862;39240;42660
G;22044089863;40680;44100
G;22044089864;42120;45540
G;22044089865;43560;46980
G;22044089866;45000;48420
G;22044089867;46440;49860
G;22044089868;47880;51300
G;22044089869;49260;52680
G;22044089870;50460;53880
G;22044089871;51660;55080
G;22044089872;52860;56280
G;22044089873;54000;57450
G;22044089874;54960;58410
G;22044089875;55920;59370
G;22044089876;56880;60330
G;22044089877;57840;61290
G;22044089878;58800;62250
G;22044089879;59760;63240
G;22044089880;60720;64200
G;22044089881;61680;65160
G;22044089882;62640;66090
G;22044089883;63600;67050
G;22044089884;64560;68010
G;22044089885;65640;69090
G;22044089886;66840;70230
G;22044089887;68040;71430
G;22044089888;69240;72630
G;22044089889;70440;73830
G;22044089890;71700;75060
G;22044089891;73140;76470
G;22044089892;74580;77910
G;22044089893;76020;79350
G;22044089894;77700;81030
G;22044089895;79500;82830
G;22044089896;81300;84630
G;22044089897;83100;86430
G;22044089898;84900;88230
G;22044089899;300;3630
G;22044089900;2100;5430
G;22044089901;15000;18030
G;22044089902;16500;19530
G;22044089903;17940;20970
G;22044089904;19140;22170
G;22044089905;20340;23370
G;22044089906;21540;24600
G;22044089907;22740;25800
G;22044089908;23940;27030
G;22044089909;25140;28260
G;22044089910;26340;29460
G;22044089911;27600;31020
G;22044089912;28380;31500
G;22044089913;29340;32460
G;22044089914;30300;33420
G;22044089915;31260;34380
G;22044089916;33540;36660
G;22044089917;34740;37860
G;22044089918;35940;39060
G;22044089919;37380;40500
G;22044089920;38820;41940
G;22044089921;40260;43380
G;22044089922;41700;44820
G;22044089923;43140;46260
G;22044089924;44580;47700
G;22044089925;46020;49140
G;22044089926;47460;50580
G;22044089927;48900;52020
G;22044089928;50160;53280
G;22044089929;51360;54480
G;22044089930;52560;55680
G;22044089931;53760;56880
G;22044089932;54780;57930
G;22044089933;55740;58890
G;22044089934;56700;59850
G;22044089935;57660;60810
G;22044089936;58620;61770
G;22044089937;59580;62760
G;22044089938;60540;63720
G;22044089939;61500;64680
G;22044089940;62460;65610
G;22044089941;63420;66570
G;22044089942;64380;67530
G;22044089943;65400;68550
G;22044089944;66540;69660
G;22044089945;67740;70830
G;22044089946;68940;72030
G;22044089947;70140;73230
G;22044089948;71340;74430
G;22044089949;72720;75750
G;22044089950;74160;77190
G;22044089951;75600;78630
G;22044089952;77100;80130
G;22044089953;78900;81930
G;22044089954;80700;83730
G;22044089955;82500;85530
G;22044089956;84300;87330
G;22044089957;86100;89130
G;22044089958;1500;4530
G;22044089961;3600;6630
G;22044089962;17400;20340
G;22044089963;19200;22440
G;22044089964;51600;54690
G;22044089965;52200;55590
G;22044089967;32640;36060
G;22044089968;32340;35460
G;22044089972;18600;21540
G;22044089973;18000;21240
G;22044089974;13800;17130
G;22044104017;24300;27540
G;22044104018;26100;29340
G;22044104019;27900;31140
G;22044104020;29520;32760
G;22044104021;31680;34620
G;22044104022;33120;36060
G;22044104023;35280;38520
G;22044104032;51120;54360
G;22044104033;53280;56220
G;22044104034;54720;57660
G;22044104035;56880;60120
G;22044104036;58320;61560
G;22044104037;60480;63420
G;22044104038;61920;64860
G;22044104039;64080;67320
G;22044104040;65520;68760
G;22044104041;66960;70200
G;22044104043;70200;73440
G;22044104045;73800;77040
G;22044104047;77400;80640
G;22044104048;79200;82440
G;22044104057;27000;29940
G;22044104058;28800;31740
G;22044104059;30240;33180
G;22044104060;30960;34200
G;22044104061;32400;35640
G;22044104062;33840;37080
G;22044104063;34560;37500
G;22044104077;51840;54780
G;22044104078;52560;55800
G;22044104080;55440;58680
G;22044104081;56160;59100
G;22044104082;57600;60540
G;22044104083;59040;61980
G;22044104084;59760;63000
G;22044104085;61200;64440
G;22044104086;62640;65880
G;22044104087;63360;66300
G;22044104089;66240;69180
G;22044104090;67680;70620
G;22044104091;69300;72240
G;22044104092;71100;74040
G;22044104093;72900;75840
G;22044104094;74700;77640
G;22044104095;76500;79440
G;22044104096;78300;81240
G;22044104111;22800;26130
G;22044104112;24600;27930
G;22044104113;26400;29730
G;22044104114;28200;31530
G;22044104115;30000;33330
G;22044104116;31200;34230
G;22044104117;33000;36030
G;22044104118;34440;37470
G;22044104119;34860;38190
G;22044104120;36300;39630
G;22044104121;37740;41070
G;22044104122;38760;41790
G;22044104123;40200;43230
G;22044104124;41640;44670
G;22044104125;42060;45390
G;22044104126;43500;46830
G;22044104127;44940;48270
G;22044104128;45960;48990
G;22044104129;47400;50430
G;22044104130;48840;51870
G;22044104132;50700;54030
G;22044104133;52140;55470
G;22044104134;53160;56190
G;22044104135;54600;57630
G;22044104136;56040;59070
G;22044104137;56460;59790
G;22044104138;57900;61230
G;22044104139;59340;62670
G;22044104140;60360;63390
G;22044104141;61800;64830
G;22044104142;63240;66270
G;22044104143;63660;66990
G;22044104144;65100;68430
G;22044104145;67980;71310
